1047	17108409666603613613.wav	ടെക്നോളജി-പുഷ് അല്ലെങ്കിൽ സാങ്കേതിക അനിവാര്യത മുതൽ ശാസ്ത്രീയ നിയമങ്ങളുമായി ബന്ധപ്പെട്ട അന്തർലീനമായ ഒരു യുക്തിയും സാങ്കേതിക വിദ്യയിലെ അവയുടെ പ്രകടനവുമാണ് മനുഷ്യന്റെ വിധി നിർണ്ണയിക്കുന്നത് എന്ന കർശനമായ അർത്ഥത്തിലേക്ക് വരെയുള്ള, പ്രായോഗികമായ നിരവധി ആശയങ്ങൾ ഉൾകൊള്ളുന്ന ഒരു പദമാണ് ടെക്നോളജിക്കൽ ഡിറ്റെർമിനിസം.	ടെക്നോളജി-പുഷ് അല്ലെങ്കിൽ സാങ്കേതിക അനിവാര്യത മുതൽ ശാസ്ത്രീയ നിയമങ്ങളുമായി ബന്ധപ്പെട്ട അന്തർലീനമായ ഒരു യുക്തിയും സാങ്കേതിക വിദ്യയിലെ അവയുടെ പ്രകടനവുമാണ് മനുഷ്യൻ്റെ വിധി നിർണ്ണയിക്കുന്നത് എന്ന കർശനമായ അർത്ഥത്തിലേക്ക് വരെയുള്ള പ്രായോഗികമായ നിരവധി ആശയങ്ങൾ ഉൾകൊള്ളുന്ന ഒരു പദമാണ് ടെക്നോളജിക്കൽ ഡിറ്റെർമിനിസം	ട െ ക ് ന ോ ള ജ ി - പ ു ഷ ് | അ ല ് ല െ ങ ് ക ി ൽ | സ ാ ങ ് ക േ ത ി ക | അ ന ി വ ാ ര ് യ ത | മ ു ത ൽ | ശ ാ സ ് ത ് ര ീ യ | ന ി യ മ ങ ് ങ ള ു മ ാ യ ി | ബ ന ് ധ പ ് പ െ ട ് ട | അ ന ് ത ർ ല ീ ന മ ാ യ | ഒ ര ു | യ ു ക ് ത ി യ ു ം | സ ാ ങ ് ക േ ത ി ക | വ ി ദ ് യ യ ി ല െ | അ വ യ ു ട െ | പ ് ര ക ട ന വ ു മ ാ ണ ് | മ ന ു ഷ ് യ ൻ ് റ െ | വ ി ധ ി | ന ി ർ ണ ് ണ യ ി ക ് ക ു ന ് ന ത ് | എ ന ് ന | ക ർ ശ ന മ ാ യ | അ ർ ത ് ഥ ത ് ത ി ല േ ക ് ക ് | വ ര െ യ ു ള ് ള | പ ് ര ാ യ ോ ഗ ി ക മ ാ യ | ന ി ര വ ധ ി | ആ ശ യ ങ ് ങ ൾ | ഉ ൾ ക ൊ ള ് ള ു ന ് ന | ഒ ര ു | പ ദ മ ാ ണ ് | ട െ ക ് ന ോ ള ജ ി ക ് ക ൽ | ഡ ി റ ് റ െ ർ മ ി ന ി സ ം |	449280	FEMALE
680	6122076872015309699.wav	വിക്റ്റോറിയ വെള്ളച്ചാട്ടം എന്നത് സിംബാബ്‍വേയുടെ പടിഞ്ഞറേ ഭാഗം, ലിവിംഗ്സ്റ്റണ്‍, സാംബിയ എന്നിവയുടെ അതിര്‍ത്തിയിലൂടെയും ബോത്സ്വാനയ്ക്ക് അടുത്തുള്ളതുമായ ഒരു പട്ടണമാണ്‌.	വിക്റ്റോറിയ വെള്ളച്ചാട്ടം എന്നത് സിംബാബ്വേയുടെ പടിഞ്ഞറേ ഭാഗം ലിവിംഗ്സ്റ്റൺ സാംബിയ എന്നിവയുടെ അതിർത്തിയിലൂടെയും ബോത്സ്വാനയ്ക്ക് അടുത്തുള്ളതുമായ ഒരു പട്ടണമാണ്	വ ി ക ് റ ് റ ോ റ ി യ | വ െ ള ് ള ച ് ച ാ ട ് ട ം | എ ന ് ന ത ് | സ ി ം ബ ാ ബ ് വ േ യ ു ട െ | പ ട ി ഞ ് ഞ റ േ | ഭ ാ ഗ ം | ല ി വ ി ം ഗ ് സ ് റ ് റ ൺ | സ ാ ം ബ ി യ | എ ന ് ന ി വ യ ു ട െ | അ ത ി ർ ത ് ത ി യ ി ല ൂ ട െ യ ു ം | ബ ോ ത ് സ ് വ ാ ന യ ് ക ് ക ് | അ ട ു ത ് ത ു ള ് ള ത ു മ ാ യ | ഒ ര ു | പ ട ് ട ണ മ ാ ണ ് |	262080	FEMALE
33	5623551735719739986.wav	അലോൺസോയുടെ മുന്നിലുള്ള കാറുകൾ സുരക്ഷാ കാറിന് താഴെ ഇന്ധനത്തിനായി പോയതിനാൽ വിജയം നേടുന്നതിന് അദ്ദേഹം മുന്നിലേക്ക് കുതിച്ചു.	അലോൺസോയുടെ മുന്നിലുള്ള കാറുകൾ സുരക്ഷാ കാറിന് താഴെ ഇന്ധനത്തിനായി പോയതിനാൽ വിജയം നേടുന്നതിന് അദ്ദേഹം മുന്നിലേക്ക് കുതിച്ചു	അ ല ോ ൺ സ ോ യ ു ട െ | മ ു ന ് ന ി ല ു ള ് ള | ക ാ റ ു ക ൾ | സ ു ര ക ് ഷ ാ | ക ാ റ ി ന ് | ത ാ ഴ െ | ഇ ന ് ധ ന ത ് ത ി ന ാ യ ി | പ ോ യ ത ി ന ാ ൽ | വ ി ജ യ ം | ന േ ട ു ന ് ന ത ി ന ് | അ ദ ് ദ േ ഹ ം | മ ു ന ് ന ി ല േ ക ് ക ് | ക ു ത ി ച ് ച ു |	187200	FEMALE
1219	4718308166841201152.wav	പലരെയും ആശ്ചര്യപ്പെടുത്തുന്ന ജനസംഖ്യയുടെ താരതമ്യം ഇങ്ങനെയാണ്: കനേഡിയൻ പൗരന്മാരേക്കാൾ കൂടുതൽ ആഫ്രിക്കൻ അമേരിക്കക്കാർ യുഎസിൽ കഴിയുന്നുണ്ട്.	പലരെയും ആശ്ചര്യപ്പെടുത്തുന്ന ജനസംഖ്യയുടെ താരതമ്യം ഇങ്ങനെയാണ് കനേഡിയൻ പൗരന്മാരേക്കാൾ കൂടുതൽ ആഫ്രിക്കൻ അമേരിക്കക്കാർ യുഎസിൽ കഴിയുന്നുണ്ട്	പ ല ര െ യ ു ം | ആ ശ ് ച ര ് യ പ ് പ െ ട ു ത ് ത ു ന ് ന | ജ ന സ ം ഖ ് യ യ ു ട െ | ത ാ ര ത മ ് യ ം | ഇ ങ ് ങ ന െ യ ാ ണ ് | ക ന േ ഡ ി യ ൻ | പ ൗ ര ന ് മ ാ ര േ ക ് ക ാ ൾ | ക ൂ ട ു ത ൽ | ആ ഫ ് ര ി ക ് ക ൻ | അ മ േ ര ി ക ് ക ക ് ക ാ ർ | യ ു എ സ ി ൽ | ക ഴ ി യ ു ന ് ന ു ണ ് ട ് |	120960	MALE
1161	7616982244820792939.wav	കുതിരയോട്ടക്കാരന്‍ കുതിരപ്പുറത്തുനിന്ന് എടുത്തെറിയപ്പെട്ടു, പക്ഷേ ഒരു കാല്‌ പിടിച്ചിരുന്നു, എങ്കില്‍ അവര്‍ വലിച്ചിഴയ്ക്കപ്പെടാം. ഈ അപകടസാദ്ധ്യത കുറയ്ക്കാന്‍, ഒരുപാട് സുരക്ഷാ മുന്‍കരുതലുകള്‍ എടുക്കാവുന്നതാണ്‌.	കുതിരയോട്ടക്കാരൻ കുതിരപ്പുറത്തുനിന്ന് എടുത്തെറിയപ്പെട്ടു പക്ഷേ ഒരു കാല് പിടിച്ചിരുന്നു എങ്കിൽ അവർ വലിച്ചിഴയ്ക്കപ്പെടാം ഈ അപകടസാദ്ധ്യത കുറയ്ക്കാൻ ഒരുപാട് സുരക്ഷാ മുൻകരുതലുകൾ എടുക്കാവുന്നതാണ്	ക ു ത ി ര യ ോ ട ് ട ക ് ക ാ ര ൻ | ക ു ത ി ര പ ് പ ു റ ത ് ത ു ന ി ന ് ന ് | എ ട ു ത ് ത െ റ ി യ പ ് പ െ ട ് ട ു | പ ക ് ഷ േ | ഒ ര ു | ക ാ ല ് | പ ി ട ി ച ് ച ി ര ു ന ് ന ു | എ ങ ് ക ി ൽ | അ വ ർ | വ ല ി ച ് ച ി ഴ യ ് ക ് ക പ ് പ െ ട ാ ം | ഈ | അ പ ക ട സ ാ ദ ് ധ ് യ ത | ക ു റ യ ് ക ് ക ാ ൻ | ഒ ര ു പ ാ ട ് | സ ു ര ക ് ഷ ാ | മ ു ൻ ക ര ു ത ല ു ക ൾ | എ ട ു ക ് ക ാ വ ു ന ് ന ത ാ ണ ് |	199680	MALE
1437	10107211098464288370.wav	ഈ പെരുമാറ്റം പലപ്പോഴും ടീമിലെ നായകനും കളിക്കാർക്കുമിടയിൽ അകൽച്ചയ്ക്ക് കാരണമാകുന്നു.	ഈ പെരുമാറ്റം പലപ്പോഴും ടീമിലെ നായകനും കളിക്കാർക്കുമിടയിൽ അകൽച്ചയ്ക്ക് കാരണമാകുന്നു	ഈ | പ െ ര ു മ ാ റ ് റ ം | പ ല പ ് പ ോ ഴ ു ം | ട ീ മ ി ല െ | ന ാ യ ക ന ു ം | ക ള ി ക ് ക ാ ർ ക ് ക ു മ ി ട യ ി ൽ | അ ക ൽ ച ് ച യ ് ക ് ക ് | ക ാ ര ണ മ ാ ക ു ന ് ന ു |	115200	MALE
144	1120122789593989615.wav	“ഈ ജൈവാവശിഷ്ടങ്ങളെ അടിസ്ഥാനമാക്കി, അതായത്  തന്മാത്രാപരമായ തെളിവ് മുൻ കൂട്ടി അറിയുന്നതിനും മുൻപ് തന്നെ പിളരൽ ഉണ്ടായിരുന്നു എന്ന്.	ഈ ജൈവാവശിഷ്ടങ്ങളെ അടിസ്ഥാനമാക്കി അതായത് തന്മാത്രാപരമായ തെളിവ് മുൻ കൂട്ടി അറിയുന്നതിനും മുൻപ് തന്നെ പിളരൽ ഉണ്ടായിരുന്നു എന്ന്	ഈ | ജ ൈ വ ാ വ ശ ി ഷ ് ട ങ ് ങ ള െ | അ ട ി സ ് ഥ ാ ന മ ാ ക ് ക ി | അ ത ാ യ ത ് | ത ന ് മ ാ ത ് ര ാ പ ര മ ാ യ | ത െ ള ി വ ് | മ ു ൻ | ക ൂ ട ് ട ി | അ റ ി യ ു ന ് ന ത ി ന ു ം | മ ു ൻ പ ് | ത ന ് ന െ | പ ി ള ര ൽ | ഉ ണ ് ട ാ യ ി ര ു ന ് ന ു | എ ന ് ന ് |	171840	FEMALE
124	12951591455683070840.wav	"എത്യോപ്യയിലെയും കെനിയയിലെയും ""പ്രധാന ലാൻഡ് മാർക്കുകൾ"" തകർക്കാൻ ചാവേറുകളെ ഉപയോഗിക്കുന്നു എന്ന് പ്രത്യേകം എടുത്തു പറഞ്ഞതായി ഒരു വെളിപ്പെടുത്താനാകാത്ത ഉറവിടത്തിൽ നിന്നും വിവരം ലഭിച്ചതായി യു.എസ്. പറഞ്ഞു."	"എത്യോപ്യയിലെയും കെനിയയിലെയും "പ്രധാന ലാൻഡ് മാർക്കുകൾ" തകർക്കാൻ ചാവേറുകളെ ഉപയോഗിക്കുന്നു എന്ന് പ്രത്യേകം എടുത്തു പറഞ്ഞതായി ഒരു വെളിപ്പെടുത്താനാകാത്ത ഉറവിടത്തിൽ നിന്നും വിവരം ലഭിച്ചതായി യു.എസ്. പറഞ്ഞു.	" എ ത ് യ ോ പ ് യ യ ി ല െ യ ു ം | ക െ ന ി യ യ ി ല െ യ ു ം | " പ ് ര ധ ാ ന | ല ാ ൻ ഡ ് | മ ാ ർ ക ് ക ു ക ൾ " | ത ക ർ ക ് ക ാ ൻ | ച ാ വ േ റ ു ക ള െ | ഉ പ യ ോ ഗ ി ക ് ക ു ന ് ന ു | എ ന ് ന ് | പ ് ര ത ് യ േ ക ം | എ ട ു ത ് ത ു | പ റ ഞ ് ഞ ത ാ യ ി | ഒ ര ു | വ െ ള ി പ ് പ െ ട ു ത ് ത ാ ന ാ ക ാ ത ് ത | ഉ റ വ ി ട ത ് ത ി ൽ | ന ി ന ് ന ു ം | വ ി വ ര ം | ല ഭ ി ച ് ച ത ാ യ ി | യ ു . എ സ ് . | പ റ ഞ ് ഞ ു . |	247680	MALE
1085	15545304796319012887.wav	ഒരു ഘട്ടത്തിൽ ജനക്കൂട്ടത്തിലെ 1 അംഗം രാജ്ഞിയുടെ മുന്നിൽ വെർസൈൽസിൽ വെച്ച് കൊല്ലപ്പെട്ട ഒരു രാജകീയ കാവൽക്കാരന്റെ തലവനെ കുറിച്ച്  സൂചിപ്പിച്ചു.	ഒരു ഘട്ടത്തിൽ ജനക്കൂട്ടത്തിലെ 1 അംഗം രാജ്ഞിയുടെ മുന്നിൽ വെർസൈൽസിൽ വെച്ച് കൊല്ലപ്പെട്ട ഒരു രാജകീയ കാവൽക്കാരൻ്റെ തലവനെ കുറിച്ച് സൂചിപ്പിച്ചു	ഒ ര ു | ഘ ട ് ട ത ് ത ി ൽ | ജ ന ക ് ക ൂ ട ് ട ത ് ത ി ല െ | 1 | അ ം ഗ ം | ര ാ ജ ് ഞ ി യ ു ട െ | മ ു ന ് ന ി ൽ | വ െ ർ സ ൈ ൽ സ ി ൽ | വ െ ച ് ച ് | ക ൊ ല ് ല പ ് പ െ ട ് ട | ഒ ര ു | ര ാ ജ ക ീ യ | ക ാ വ ൽ ക ് ക ാ ര ൻ ് റ െ | ത ല വ ന െ | ക ു റ ി ച ് ച ് | സ ൂ ച ി പ ് പ ി ച ് ച ു |	204480	MALE
1390	3582547116369193489.wav	നമീബിയൻ പ്രസിഡണ്ട്, പാർലമെന്റ് തിരഞ്ഞെടുപ്പുകളുടെ അന്തിമ ഫലങ്ങൾ സൂചിപ്പിക്കുന്നത്, നിലവിൽ ഔദ്യോഗിക സ്ഥാനം വഹിക്കുന്ന പ്രസിഡണ്ട് ഹിഫികെപുന്യെ പൊഹാംബ വലിയ ഭൂരിപക്ഷത്തോടെ വീണ്ടും തിരഞ്ഞെടുക്കപ്പെട്ടു എന്നാണ്.	നമീബിയൻ പ്രസിഡണ്ട് പാർലമെൻ്റ് തിരഞ്ഞെടുപ്പുകളുടെ അന്തിമ ഫലങ്ങൾ സൂചിപ്പിക്കുന്നത് നിലവിൽ ഔദ്യോഗിക സ്ഥാനം വഹിക്കുന്ന പ്രസിഡണ്ട് ഹിഫികെപുന്യെ പൊഹാംബ വലിയ ഭൂരിപക്ഷത്തോടെ വീണ്ടും തിരഞ്ഞെടുക്കപ്പെട്ടു എന്നാണ്	ന മ ീ ബ ി യ ൻ | പ ് ര സ ി ഡ ണ ് ട ് | പ ാ ർ ല മ െ ൻ ് റ ് | ത ി ര ഞ ് ഞ െ ട ു പ ് പ ു ക ള ു ട െ | അ ന ് ത ി മ | ഫ ല ങ ് ങ ൾ | സ ൂ ച ി പ ് പ ി ക ് ക ു ന ് ന ത ് | ന ി ല വ ി ൽ | ഔ ദ ് യ ോ ഗ ി ക | സ ് ഥ ാ ന ം | വ ഹ ി ക ് ക ു ന ് ന | പ ് ര സ ി ഡ ണ ് ട ് | ഹ ി ഫ ി ക െ പ ു ന ് യ െ | പ ൊ ഹ ാ ം ബ | വ ല ി യ | ഭ ൂ ര ി പ ക ് ഷ ത ് ത ോ ട െ | വ ീ ണ ് ട ു ം | ത ി ര ഞ ് ഞ െ ട ു ക ് ക പ ് പ െ ട ് ട ു | എ ന ് ന ാ ണ ് |	327360	MALE
